scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S1b,0,0,670279447,WSJT-X,CQ Q1ABC FN42,-24,0.2,1500,,,,False,False,2026-06-06T20:53:15Z
S1b,0,1,755619207,WSJT-X,CQ Q1ABC FN42,-24,0.2,1500,,,,False,False,2026-06-06T20:53:30Z
S1b,0,2,405040029,WSJT-X,CQ Q1ABC FN42,-24,0.2,1500,,,,False,False,2026-06-06T20:53:45Z
S1b,1,0,421145395,WSJT-X,CQ Q1ABC FN42,-21,0.2,1500,,,,False,False,2026-06-06T20:54:00Z
S1b,1,1,617056408,WSJT-X,CQ Q1ABC FN42,-21,0.2,1500,,,,False,False,2026-06-06T20:54:15Z
S1b,1,2,1338794941,WSJT-X,CQ Q1ABC FN42,-21,0.2,1500,,,,False,False,2026-06-06T20:54:45Z
S1b,2,0,265536591,WSJT-X,CQ Q1ABC FN42,-18,0.2,1500,-20.0,-0.4,1500.0,True,False,2026-06-06T20:55:00Z
S1b,2,1,984384874,WSJT-X,CQ Q1ABC FN42,-18,0.2,1500,,,,False,False,2026-06-06T20:55:15Z
S1b,2,2,1445559193,WSJT-X,CQ Q1ABC FN42,-18,0.2,1500,-20.0,-0.2,1500.0,True,False,2026-06-06T20:55:30Z
S1b,3,0,799072493,WSJT-X,CQ Q1ABC FN42,-15,0.2,1500,-17.0,-0.1,1500.0,True,False,2026-06-06T20:55:45Z
S1b,3,1,1267271188,WSJT-X,CQ Q1ABC FN42,-15,0.2,1500,-17.0,-0.0,1500.0,True,False,2026-06-06T20:56:00Z
S1b,3,2,60044557,WSJT-X,CQ Q1ABC FN42,-15,0.2,1500,-17.0,-0.5,1500.0,True,False,2026-06-06T20:56:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.5,1500.0,False,True,2026-06-06T20:44:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.4,1500.0,False,True,2026-06-06T20:44:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-14.0,-0.3,1501.0,False,True,2026-06-06T20:44:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.2,1500.0,False,True,2026-06-06T20:45:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.1,1500.0,False,True,2026-06-06T20:45:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-11.0,-0.5,1500.0,False,True,2026-06-06T20:45:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.4,1500.0,False,True,2026-06-06T20:46:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.3,1500.0,False,True,2026-06-06T20:46:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.2,1500.0,False,True,2026-06-06T20:46:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.1,1500.0,False,True,2026-06-06T20:46:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,0.0,1500.0,False,True,2026-06-06T20:47:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.5,1500.0,False,True,2026-06-06T20:47:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1500.0,False,True,2026-06-06T20:47:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,1500.0,False,True,2026-06-06T20:48:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,1500.0,False,True,2026-06-06T20:48:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,2.0,-0.1,1500.0,False,True,2026-06-06T20:48:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,2.0,-0.0,1500.0,False,True,2026-06-06T20:48:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,2.0,-0.5,1500.0,False,True,2026-06-06T20:49:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,5.0,-0.4,1500.0,False,True,2026-06-06T20:49:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,5.0,-0.3,1500.0,False,True,2026-06-06T20:49:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,5.0,-0.2,1500.0,False,True,2026-06-06T20:50:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,8.0,-0.1,1500.0,False,True,2026-06-06T20:50:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,8.0,-0.5,1500.0,False,True,2026-06-06T20:50:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,7.0,-0.4,1500.0,False,True,2026-06-06T20:51:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,10.0,-0.3,1500.0,False,True,2026-06-06T20:51:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,10.0,-0.2,1500.0,False,True,2026-06-06T20:51:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,10.0,-0.1,1500.0,False,True,2026-06-06T20:51:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,12.0,-0.5,1500.0,False,True,2026-06-06T20:52:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,12.0,-0.4,1500.0,False,True,2026-06-06T20:52:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,12.0,-0.3,1500.0,False,True,2026-06-06T20:52:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,300.0,False,True,2026-06-06T20:57:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,300.0,False,True,2026-06-06T20:57:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,300.0,False,True,2026-06-06T20:57:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,567.0,False,True,2026-06-06T20:57:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,567.0,False,True,2026-06-06T20:58:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.0,567.0,False,True,2026-06-06T20:58:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,834.0,False,True,2026-06-06T20:58:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.4,834.0,False,True,2026-06-06T20:59:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,834.0,False,True,2026-06-06T20:59:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.2,1101.0,False,True,2026-06-06T20:59:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,1101.0,False,True,2026-06-06T20:59:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.0,1101.0,False,True,2026-06-06T21:00:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1368.0,False,True,2026-06-06T21:00:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1368.0,False,True,2026-06-06T21:00:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,1368.0,False,True,2026-06-06T21:01:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,1635.0,False,True,2026-06-06T21:01:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,1635.0,False,True,2026-06-06T21:01:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.0,1635.0,False,True,2026-06-06T21:01:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1902.0,False,True,2026-06-06T21:02:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1902.0,False,True,2026-06-06T21:02:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,1902.0,False,True,2026-06-06T21:02:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.2,2169.0,False,True,2026-06-06T21:03:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,2169.0,False,True,2026-06-06T21:03:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,0.0,2169.0,False,True,2026-06-06T21:03:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,2436.0,False,True,2026-06-06T21:04:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,2436.0,False,True,2026-06-06T21:04:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.3,2436.0,False,True,2026-06-06T21:04:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.2,2700.0,False,True,2026-06-06T21:04:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,2700.0,False,True,2026-06-06T21:05:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.5,2700.0,False,True,2026-06-06T21:05:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.7,1499.0,False,True,2026-06-06T21:06:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.6,1499.0,False,True,2026-06-06T21:06:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1500.0,False,True,2026-06-06T21:06:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.1,1500.0,False,True,2026-06-06T21:06:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,0.0,1500.0,False,True,2026-06-06T21:07:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.4,1500.0,False,True,2026-06-06T21:07:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,0.0,1500.0,False,True,2026-06-06T21:07:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,0.1,1500.0,False,True,2026-06-06T21:08:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,0.2,1500.0,False,True,2026-06-06T21:08:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,0.6,1500.0,False,True,2026-06-06T21:08:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,0.2,1500.0,False,True,2026-06-06T21:09:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,0.3,1500.0,False,True,2026-06-06T21:09:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,0.7,1501.0,False,True,2026-06-06T21:09:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,0.8,1501.0,False,True,2026-06-06T21:09:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,0.9,1499.0,False,True,2026-06-06T21:10:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.3,1499.0,False,True,2026-06-06T21:10:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,0.8,1501.0,False,True,2026-06-06T21:10:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,0.9,1500.0,False,True,2026-06-06T21:11:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.3,1499.0,False,True,2026-06-06T21:11:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.4,1499.0,False,True,2026-06-06T21:11:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.5,1499.0,False,True,2026-06-06T21:11:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.9,1500.0,False,True,2026-06-06T21:12:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.4,1499.0,False,True,2026-06-06T21:12:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.5,1499.0,False,True,2026-06-06T21:12:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.9,1500.0,False,True,2026-06-06T21:13:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,2.0,1500.0,False,True,2026-06-06T21:13:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,2.1,1500.0,False,True,2026-06-06T21:13:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.6,1500.0,False,True,2026-06-06T21:14:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.7,1500.0,False,True,2026-06-06T21:14:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,1.9,1500.0,False,True,2026-06-06T21:14:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.7,1500.0,False,True,2026-06-06T21:15:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.6,1500.0,False,True,2026-06-06T21:15:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1500.0,False,True,2026-06-06T21:15:30Z
S1b,,,,WSJT-X,Q5DEF Q1ABC +03,,,,-4.0,-0.3,2700.0,False,True,2026-06-06T21:15:45Z
S1b,,,,WSJT-X,Q1ABC Q4XYZ FN42,,,,-7.0,-0.3,2100.0,False,True,2026-06-06T21:15:45Z
S1b,,,,WSJT-X,Q3PQR Q1ABC RR73,,,,-10.0,-0.3,1500.0,False,True,2026-06-06T21:15:45Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-14.0,-0.3,901.0,False,True,2026-06-06T21:15:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.2,300.0,False,True,2026-06-06T21:15:45Z
S1b,,,,WSJT-X,Q5DEF Q1ABC +03,,,,-4.0,-0.7,2700.0,False,True,2026-06-06T21:16:15Z
S1b,,,,WSJT-X,Q1ABC Q4XYZ FN42,,,,-7.0,-0.7,2100.0,False,True,2026-06-06T21:16:15Z
S1b,,,,WSJT-X,Q3PQR Q1ABC RR73,,,,-11.0,-0.7,1499.0,False,True,2026-06-06T21:16:15Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-15.0,-0.7,901.0,False,True,2026-06-06T21:16:15Z
S1b,,,,WSJT-X,Q5DEF Q1ABC +03,,,,-4.0,-0.5,2700.0,False,True,2026-06-06T21:16:30Z
S1b,,,,WSJT-X,Q1ABC Q4XYZ FN42,,,,-7.0,-0.5,2100.0,False,True,2026-06-06T21:16:30Z
S1b,,,,WSJT-X,Q3PQR Q1ABC RR73,,,,-9.0,-0.5,1500.0,False,True,2026-06-06T21:16:30Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-13.0,-0.5,900.0,False,True,2026-06-06T21:16:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-17.0,-0.5,301.0,False,True,2026-06-06T21:16:30Z
S1b,,,,WSJT-X,Q1JKL Q1ABC PM85,,,,-11.0,-0.7,2433.0,False,True,2026-06-06T21:17:00Z
S1b,,,,WSJT-X,Q1ABC Q1DEF -05,,,,-9.0,-0.7,2699.0,False,True,2026-06-06T21:17:00Z
S1b,,,,WSJT-X,Q1ABC Q1DEF -05,,,,-9.0,-0.3,2700.0,False,True,2026-06-06T21:17:15Z
S1b,,,,WSJT-X,Q1JKL Q1ABC PM85,,,,-11.0,-0.3,2433.0,False,True,2026-06-06T21:17:15Z
S1b,,,,WSJT-X,Q1JKL Q1ABC PM85,,,,-11.0,-0.7,2433.0,False,True,2026-06-06T21:17:45Z
S1b,,,,WSJT-X,Q1ABC Q1DEF -05,,,,-11.0,-0.7,2699.0,False,True,2026-06-06T21:17:45Z
S1b,,,,WSJT-X,Q1JKL Q1ABC PM85,,,,-17.0,-0.7,1310.0,False,True,2026-06-06T21:18:15Z
S1b,,,,WSJT-X,Q1ABC Q1DEF -05,,,,-10.0,-0.7,1437.0,False,True,2026-06-06T21:18:15Z
S1b,,,,WSJT-X,Q1ABC Q1DEF -05,,,,-9.0,-0.7,1436.0,False,True,2026-06-06T21:18:45Z
S1b,,,,WSJT-X,Q1JKL Q1ABC PM85,,,,-19.0,-0.7,2574.0,False,True,2026-06-06T21:18:45Z
S1b,,,,WSJT-X,Q1ABC Q1DEF -05,,,,-9.0,-0.7,1436.0,False,True,2026-06-06T21:19:15Z
S1b,,,,WSJT-X,Q1JKL Q1ABC PM85,,,,-19.0,-0.7,3837.0,False,True,2026-06-06T21:19:15Z
S1b,,,,WSJT-X,Q1ABC Q1DEF -05,,,,-15.0,-0.7,2699.0,False,True,2026-06-06T21:19:45Z
S1b,,,,WSJT-X,Q1JKL Q1ABC PM85,,,,-15.0,-0.7,3445.0,False,True,2026-06-06T21:19:45Z
S1b,,,,WSJT-X,Q4XYZ Q3PQR -15,,,,-20.0,-0.7,3362.0,False,True,2026-06-06T21:19:45Z
S1b,,,,WSJT-X,Q1ABC Q1DEF -05,,,,-15.0,-0.7,217.0,False,True,2026-06-06T21:20:15Z
S1b,,,,WSJT-X,Q1JKL Q1ABC PM85,,,,-16.0,-0.7,3445.0,False,True,2026-06-06T21:20:45Z
S1b,,,,WSJT-X,Q1ABC Q1DEF -05,,,,-14.0,-0.7,3527.0,False,True,2026-06-06T21:20:45Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-1.0,-0.7,1501.0,False,True,2026-06-06T21:24:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-6.0,-0.7,1500.0,False,True,2026-06-06T21:24:45Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,0.0,-0.5,1500.0,False,True,2026-06-06T21:25:00Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,0.0,-0.4,1500.0,False,True,2026-06-06T21:25:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-3.0,-0.3,1500.0,False,True,2026-06-06T21:25:30Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-3.0,-0.7,1499.0,False,True,2026-06-06T21:26:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-8.0,-0.7,1501.0,False,True,2026-06-06T21:26:00Z
