scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-3.0,-0.5,1500.0,False,True,2026-06-06T21:26:15Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-2.0,-0.5,1502.0,False,True,2026-06-06T21:27:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-6.0,-0.5,1501.0,False,True,2026-06-06T21:27:30Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-2.0,-0.4,1502.0,False,True,2026-06-06T21:27:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-6.0,-0.4,1500.0,False,True,2026-06-06T21:27:45Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-4.0,-0.3,1504.0,False,True,2026-06-06T21:28:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.3,1500.0,False,True,2026-06-06T21:28:00Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-3.0,-0.7,1505.0,False,True,2026-06-06T21:28:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.7,1499.0,False,True,2026-06-06T21:28:30Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-4.0,-0.5,1504.0,False,True,2026-06-06T21:28:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-3.0,-0.5,1501.0,False,True,2026-06-06T21:28:45Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-3.0,-0.4,1505.0,False,True,2026-06-06T21:29:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.4,1500.0,False,True,2026-06-06T21:29:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-3.0,-0.3,1500.0,False,True,2026-06-06T21:29:15Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-3.0,-0.3,1512.0,False,True,2026-06-06T21:29:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-3.0,-0.7,1500.0,False,True,2026-06-06T21:29:45Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-4.0,-0.7,1512.0,False,True,2026-06-06T21:29:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-3.0,-0.5,1500.0,False,True,2026-06-06T21:30:00Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-3.0,-0.5,1512.0,False,True,2026-06-06T21:30:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-3.0,-0.4,1500.0,False,True,2026-06-06T21:30:15Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-3.0,-0.4,1526.0,False,True,2026-06-06T21:30:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-3.0,-0.3,1500.0,False,True,2026-06-06T21:30:30Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-3.0,-0.3,1525.0,False,True,2026-06-06T21:30:30Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-2.0,-0.7,1525.0,False,True,2026-06-06T21:31:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-3.0,-0.7,1500.0,False,True,2026-06-06T21:31:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-3.0,-0.5,1500.0,False,True,2026-06-06T21:31:15Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-3.0,-0.5,1550.0,False,True,2026-06-06T21:31:15Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-3.0,-0.4,1550.0,False,True,2026-06-06T21:31:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-3.0,-0.4,1500.0,False,True,2026-06-06T21:31:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-3.0,-0.3,1500.0,False,True,2026-06-06T21:31:45Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-3.0,-0.3,1550.0,False,True,2026-06-06T21:31:45Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-2.0,-0.2,1501.0,False,True,2026-06-06T21:32:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-4.0,-0.7,1501.0,False,True,2026-06-06T21:32:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.5,1500.0,False,True,2026-06-06T21:32:30Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-2.0,-0.0,1500.0,False,True,2026-06-06T21:32:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.4,1500.0,False,True,2026-06-06T21:32:45Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-2.0,0.1,1501.0,False,True,2026-06-06T21:32:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.3,1500.0,False,True,2026-06-06T21:33:00Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-4.0,0.7,1500.0,False,True,2026-06-06T21:33:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.7,1500.0,False,True,2026-06-06T21:33:30Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-3.0,0.3,1500.0,False,True,2026-06-06T21:33:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.5,1500.0,False,True,2026-06-06T21:33:45Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-4.0,0.5,1500.0,False,True,2026-06-06T21:33:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.4,1500.0,False,True,2026-06-06T21:34:00Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-4.0,1.6,1500.0,False,True,2026-06-06T21:34:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.3,1500.0,False,True,2026-06-06T21:34:15Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-5.0,1.7,1500.0,False,True,2026-06-06T21:34:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-2.0,-0.7,1500.0,False,True,2026-06-06T21:34:45Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-5.0,1.3,1500.0,False,True,2026-06-06T21:34:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,-0.5,1500.0,False,True,2026-06-06T21:35:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,-0.4,1500.0,False,True,2026-06-06T21:35:15Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-8.0,-0.4,1500.0,False,True,2026-06-06T21:35:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,-0.3,1500.0,False,True,2026-06-06T21:35:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,-0.7,1499.0,False,True,2026-06-06T21:36:00Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-11.0,-0.7,1501.0,False,True,2026-06-06T21:36:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,-0.5,1500.0,False,True,2026-06-06T21:36:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,-0.4,1500.0,False,True,2026-06-06T21:36:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,-0.3,1500.0,False,True,2026-06-06T21:36:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.7,1499.0,False,True,2026-06-06T21:37:15Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-13.0,-0.7,1501.0,False,True,2026-06-06T21:37:15Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,-1.0,-0.5,1500.0,False,True,2026-06-06T21:37:30Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.4,1500.0,False,True,2026-06-06T21:37:45Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.3,1500.0,False,True,2026-06-06T21:38:00Z
S1b,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.7,1499.0,False,True,2026-06-06T21:38:30Z
S1b,,,,WSJT-X,Q4XYZ Q1ABC -07,,,,-18.0,-0.7,1501.0,False,True,2026-06-06T21:38:30Z
S1b,0,0,670279447,OpenWSFZ,CQ Q1ABC FN42,-24,0.2,1500,,,,False,False,2026-06-06T20:53:15Z
S1b,0,1,755619207,OpenWSFZ,CQ Q1ABC FN42,-24,0.2,1500,,,,False,False,2026-06-06T20:53:30Z
S1b,0,2,405040029,OpenWSFZ,CQ Q1ABC FN42,-24,0.2,1500,,,,False,False,2026-06-06T20:53:45Z
S1b,1,0,421145395,OpenWSFZ,CQ Q1ABC FN42,-21,0.2,1500,,,,False,False,2026-06-06T20:54:00Z
S1b,1,1,617056408,OpenWSFZ,CQ Q1ABC FN42,-21,0.2,1500,,,,False,False,2026-06-06T20:54:15Z
S1b,1,2,1338794941,OpenWSFZ,CQ Q1ABC FN42,-21,0.2,1500,,,,False,False,2026-06-06T20:54:45Z
S1b,2,0,265536591,OpenWSFZ,CQ Q1ABC FN42,-18,0.2,1500,-17.0,0.2,1500.0,True,False,2026-06-06T20:55:00Z
S1b,2,1,984384874,OpenWSFZ,CQ Q1ABC FN42,-18,0.2,1500,,,,False,False,2026-06-06T20:55:15Z
S1b,2,2,1445559193,OpenWSFZ,CQ Q1ABC FN42,-18,0.2,1500,-17.0,0.4,1500.0,True,False,2026-06-06T20:55:30Z
S1b,3,0,799072493,OpenWSFZ,CQ Q1ABC FN42,-15,0.2,1500,-14.0,0.5,1500.0,True,False,2026-06-06T20:55:45Z
S1b,3,1,1267271188,OpenWSFZ,CQ Q1ABC FN42,-15,0.2,1500,-14.0,0.6,1500.0,True,False,2026-06-06T20:56:00Z
S1b,3,2,60044557,OpenWSFZ,CQ Q1ABC FN42,-15,0.2,1500,-14.0,0.1,1500.0,True,False,2026-06-06T20:56:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-11.0,0.1,1500.0,False,True,2026-06-06T20:44:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-12.0,0.2,1500.0,False,True,2026-06-06T20:44:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-11.0,0.3,1500.0,False,True,2026-06-06T20:44:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-8.0,0.4,1500.0,False,True,2026-06-06T20:45:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-8.0,0.5,1500.0,False,True,2026-06-06T20:45:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-8.0,0.1,1500.0,False,True,2026-06-06T20:45:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-6.0,0.2,1500.0,False,True,2026-06-06T20:46:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-5.0,0.3,1500.0,False,True,2026-06-06T20:46:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-5.0,0.4,1500.0,False,True,2026-06-06T20:46:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-2.0,0.5,1500.0,False,True,2026-06-06T20:46:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-2.0,0.6,1500.0,False,True,2026-06-06T20:47:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-2.0,0.1,1500.0,False,True,2026-06-06T20:47:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.2,1500.0,False,True,2026-06-06T20:47:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.3,1500.0,False,True,2026-06-06T20:48:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,2.0,0.4,1500.0,False,True,2026-06-06T20:48:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,5.0,0.5,1500.0,False,True,2026-06-06T20:48:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,5.0,0.6,1500.0,False,True,2026-06-06T20:48:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,5.0,0.1,1500.0,False,True,2026-06-06T20:49:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,8.0,0.2,1500.0,False,True,2026-06-06T20:49:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,8.0,0.3,1500.0,False,True,2026-06-06T20:49:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,8.0,0.4,1500.0,False,True,2026-06-06T20:50:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,11.0,0.5,1500.0,False,True,2026-06-06T20:50:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,11.0,0.1,1500.0,False,True,2026-06-06T20:50:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,11.0,0.2,1500.0,False,True,2026-06-06T20:51:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,15.0,0.3,1500.0,False,True,2026-06-06T20:51:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,15.0,0.4,1500.0,False,True,2026-06-06T20:51:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,15.0,0.5,1500.0,False,True,2026-06-06T20:51:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,18.0,0.1,1500.0,False,True,2026-06-06T20:52:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,18.0,0.2,1500.0,False,True,2026-06-06T20:52:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,18.0,0.3,1500.0,False,True,2026-06-06T20:52:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.1,300.0,False,True,2026-06-06T20:57:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.2,300.0,False,True,2026-06-06T20:57:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.3,300.0,False,True,2026-06-06T20:57:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,0.0,0.4,569.0,False,True,2026-06-06T20:57:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,0.0,0.5,569.0,False,True,2026-06-06T20:58:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.6,569.0,False,True,2026-06-06T20:58:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.1,834.0,False,True,2026-06-06T20:58:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.2,834.0,False,True,2026-06-06T20:59:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.3,834.0,False,True,2026-06-06T20:59:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.4,1100.0,False,True,2026-06-06T20:59:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.5,1100.0,False,True,2026-06-06T20:59:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.6,1100.0,False,True,2026-06-06T21:00:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.1,1369.0,False,True,2026-06-06T21:00:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.2,1369.0,False,True,2026-06-06T21:00:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,0.0,0.3,1369.0,False,True,2026-06-06T21:01:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.4,1634.0,False,True,2026-06-06T21:01:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.5,1634.0,False,True,2026-06-06T21:01:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.6,1634.0,False,True,2026-06-06T21:01:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.1,1903.0,False,True,2026-06-06T21:02:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,0.0,0.2,1903.0,False,True,2026-06-06T21:02:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,0.0,0.3,1903.0,False,True,2026-06-06T21:02:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.4,2169.0,False,True,2026-06-06T21:03:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.5,2169.0,False,True,2026-06-06T21:03:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.6,2169.0,False,True,2026-06-06T21:03:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,0.0,0.1,2438.0,False,True,2026-06-06T21:04:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-1.0,0.2,2438.0,False,True,2026-06-06T21:04:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,0.0,0.3,2438.0,False,True,2026-06-06T21:04:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,0.0,0.4,2700.0,False,True,2026-06-06T21:04:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,0.0,0.5,2700.0,False,True,2026-06-06T21:05:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,0.0,0.1,2700.0,False,True,2026-06-06T21:05:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,-15.0,-0.1,1500.0,False,True,2026-06-06T21:06:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.0,1500.0,False,True,2026-06-06T21:06:15Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,2.0,0.1,1500.0,False,True,2026-06-06T21:06:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,2.0,0.5,1500.0,False,True,2026-06-06T21:06:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.6,1500.0,False,True,2026-06-06T21:07:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.2,1500.0,False,True,2026-06-06T21:07:30Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.6,1500.0,False,True,2026-06-06T21:07:45Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.7,1500.0,False,True,2026-06-06T21:08:00Z
S1b,,,,OpenWSFZ,CQ Q1ABC FN42,,,,1.0,0.8,1500.0,False,True,2026-06-06T21:08:15Z
