point,k,corr,nhard,is_baseline,recall_pct,recall_dpp,tight_recov_pct,partial_recov_pct,isolated_recov_pct,s5_fp_per_slot,s5_fp,s5_fp_delta,s7_fp_per_slot,s7_fp,s7_recovery_pct,s7_fp_delta,fp_within_baseline,pareto_win
k5_c0.10_n40,5,0.10,40,False,36.132,-0.006,0.0,0.02,0.09,0.00833,1,0.0,0.00952,1,87.442,-0.06667,True,False
k5_c0.10_n60,5,0.10,60,False,36.132,-0.006,0.0,0.02,0.09,0.21667,26,0.20834,0.49524,52,87.442,0.41905,False,False
k5_c0.10_n80,5,0.10,80,False,36.132,-0.006,0.0,0.02,0.09,0.25,30,0.24167,0.54286,57,87.442,0.46667,False,False
k5_c0.15_n40,5,0.15,40,False,36.132,-0.006,0.0,0.02,0.09,0.00833,1,0.0,0.00952,1,87.442,-0.06667,True,False
k5_c0.15_n60,5,0.15,60,False,36.132,-0.006,0.0,0.02,0.09,0.16667,20,0.15834,0.40952,43,87.442,0.33333,False,False
k5_c0.15_n80,5,0.15,80,False,36.132,-0.006,0.0,0.02,0.09,0.175,21,0.16667,0.41905,44,87.442,0.34286,False,False
k5_c0.25_n40,5,0.25,40,False,36.132,-0.006,0.0,0.02,0.09,0.00833,1,0.0,0.00952,1,87.442,-0.06667,True,False
k5_c0.25_n60,5,0.25,60,False,36.132,-0.006,0.0,0.02,0.09,0.08333,10,0.075,0.18095,19,87.442,0.10476,False,False
k5_c0.25_n80,5,0.25,80,False,36.132,-0.006,0.0,0.02,0.09,0.08333,10,0.075,0.18095,19,87.442,0.10476,False,False
k7_c0.10_n40,7,0.10,40,False,36.127,-0.012,0.0,0.0,0.14,0.0,0,-0.00833,0.00952,1,87.442,-0.06667,True,False
k7_c0.10_n60,7,0.10,60,False,36.127,-0.012,0.0,0.0,0.14,0.18333,22,0.175,0.53333,56,87.442,0.45714,False,False
k7_c0.10_n80,7,0.10,80,False,36.127,-0.012,0.0,0.0,0.14,0.20833,25,0.2,0.57143,60,87.442,0.49524,False,False
k7_c0.15_n40,7,0.15,40,False,36.127,-0.012,0.0,0.0,0.14,0.0,0,-0.00833,0.00952,1,87.442,-0.06667,True,False
k7_c0.15_n60,7,0.15,60,False,36.127,-0.012,0.0,0.0,0.14,0.15,18,0.14167,0.45714,48,87.442,0.38095,False,False
k7_c0.15_n80,7,0.15,80,False,36.127,-0.012,0.0,0.0,0.14,0.15833,19,0.15,0.46667,49,87.442,0.39048,False,False
k7_c0.25_n40,7,0.25,40,False,36.127,-0.012,0.0,0.0,0.14,0.0,0,-0.00833,0.00952,1,87.442,-0.06667,True,False
k7_c0.25_n60,7,0.25,60,False,36.127,-0.012,0.0,0.0,0.14,0.09167,11,0.08334,0.2,21,87.442,0.12381,False,False
k7_c0.25_n80,7,0.25,80,False,36.127,-0.012,0.0,0.0,0.14,0.09167,11,0.08334,0.2,21,87.442,0.12381,False,False
k10_c0.10_n40,10,0.10,40,False,36.138,0.0,0.0,0.0,0.0,0.0,0,-0.00833,0.0,0,84.651,-0.07619,True,False
k10_c0.10_n60,10,0.10,60,True,36.138,0.0,0.0,0.0,0.0,0.00833,1,0.0,0.07619,8,84.651,0.0,True,False
k10_c0.10_n80,10,0.10,80,False,36.138,0.0,0.0,0.0,0.0,0.00833,1,0.0,0.07619,8,84.651,0.0,True,False
k10_c0.15_n40,10,0.15,40,False,36.138,0.0,0.0,0.0,0.0,0.0,0,-0.00833,0.0,0,84.651,-0.07619,True,False
k10_c0.15_n60,10,0.15,60,False,36.138,0.0,0.0,0.0,0.0,0.00833,1,0.0,0.07619,8,84.651,0.0,True,False
k10_c0.15_n80,10,0.15,80,False,36.138,0.0,0.0,0.0,0.0,0.00833,1,0.0,0.07619,8,84.651,0.0,True,False
k10_c0.25_n40,10,0.25,40,False,36.138,0.0,0.0,0.0,0.0,0.0,0,-0.00833,0.0,0,84.651,-0.07619,True,False
k10_c0.25_n60,10,0.25,60,False,36.138,0.0,0.0,0.0,0.0,0.00833,1,0.0,0.00952,1,84.651,-0.06667,True,False
k10_c0.25_n80,10,0.25,80,False,36.138,0.0,0.0,0.0,0.0,0.00833,1,0.0,0.00952,1,84.651,-0.06667,True,False
k15_c0.10_n40,15,0.10,40,False,35.954,-0.185,0.0,0.0,0.0,0.0,0,-0.00833,0.0,0,81.395,-0.07619,True,False
k15_c0.10_n60,15,0.10,60,False,35.954,-0.185,0.0,0.0,0.0,0.00833,1,0.0,0.04762,5,81.395,-0.02857,True,False
k15_c0.10_n80,15,0.10,80,False,35.954,-0.185,0.0,0.0,0.0,0.00833,1,0.0,0.04762,5,81.395,-0.02857,True,False
k15_c0.15_n40,15,0.15,40,False,35.954,-0.185,0.0,0.0,0.0,0.0,0,-0.00833,0.0,0,81.395,-0.07619,True,False
k15_c0.15_n60,15,0.15,60,False,35.954,-0.185,0.0,0.0,0.0,0.00833,1,0.0,0.04762,5,81.395,-0.02857,True,False
k15_c0.15_n80,15,0.15,80,False,35.954,-0.185,0.0,0.0,0.0,0.00833,1,0.0,0.04762,5,81.395,-0.02857,True,False
k15_c0.25_n40,15,0.25,40,False,35.954,-0.185,0.0,0.0,0.0,0.0,0,-0.00833,0.0,0,81.395,-0.07619,True,False
k15_c0.25_n60,15,0.25,60,False,35.954,-0.185,0.0,0.0,0.0,0.00833,1,0.0,0.00952,1,81.395,-0.06667,True,False
k15_c0.25_n80,15,0.25,80,False,35.954,-0.185,0.0,0.0,0.0,0.00833,1,0.0,0.00952,1,81.395,-0.06667,True,False
k20_c0.10_n40,20,0.10,40,False,35.884,-0.254,0.0,0.0,0.0,0.0,0,-0.00833,0.0,0,80.465,-0.07619,True,False
k20_c0.10_n60,20,0.10,60,False,35.884,-0.254,0.0,0.0,0.0,0.00833,1,0.0,0.04762,5,80.465,-0.02857,True,False
k20_c0.10_n80,20,0.10,80,False,35.884,-0.254,0.0,0.0,0.0,0.00833,1,0.0,0.04762,5,80.465,-0.02857,True,False
k20_c0.15_n40,20,0.15,40,False,35.884,-0.254,0.0,0.0,0.0,0.0,0,-0.00833,0.0,0,80.465,-0.07619,True,False
k20_c0.15_n60,20,0.15,60,False,35.884,-0.254,0.0,0.0,0.0,0.00833,1,0.0,0.04762,5,80.465,-0.02857,True,False
k20_c0.15_n80,20,0.15,80,False,35.884,-0.254,0.0,0.0,0.0,0.00833,1,0.0,0.04762,5,80.465,-0.02857,True,False
k20_c0.25_n40,20,0.25,40,False,35.884,-0.254,0.0,0.0,0.0,0.0,0,-0.00833,0.0,0,80.465,-0.07619,True,False
k20_c0.25_n60,20,0.25,60,False,35.884,-0.254,0.0,0.0,0.0,0.00833,1,0.0,0.00952,1,80.465,-0.06667,True,False
k20_c0.25_n80,20,0.25,80,False,35.884,-0.254,0.0,0.0,0.0,0.00833,1,0.0,0.00952,1,80.465,-0.06667,True,False
