part_index,wav,wsjt_run1,wsjt_run2,wsjt_run3,owsfz_run1,owsfz_run2,owsfz_run3
259,260707_025130.wav,3.0,3.0,3.0,-4.0,-4.0,-4.0
260,260707_025130.wav,-4.0,-4.0,-5.0,-3.0,-3.0,-3.0
261,260707_025130.wav,5.0,4.0,4.0,-4.0,-4.0,-4.0
262,260707_030200.wav,7.0,8.0,8.0,5.0,5.0,5.0
263,260707_030200.wav,-7.0,-7.0,-7.0,-9.0,-9.0,-9.0
264,260707_030200.wav,2.0,2.0,2.0,-4.0,-4.0,-4.0
265,260707_030200.wav,-13.0,-13.0,-13.0,-19.0,-19.0,-19.0
266,260707_030200.wav,-1.0,-1.0,-1.0,-6.0,-6.0,-6.0
267,260707_030200.wav,5.0,5.0,5.0,-2.0,-1.0,-1.0
268,260707_030200.wav,-10.0,-11.0,-11.0,-19.0,-19.0,-19.0
269,260707_030200.wav,7.0,7.0,7.0,1.0,1.0,1.0
270,260707_030200.wav,0.0,0.0,0.0,-2.0,-2.0,-2.0
271,260707_030200.wav,5.0,3.0,5.0,-17.0,-17.0,-17.0
272,260707_030200.wav,-4.0,-4.0,-4.0,-18.0,-18.0,-18.0
273,260707_030200.wav,-10.0,-10.0,-10.0,-9.0,-9.0,-9.0
274,260707_030200.wav,-11.0,-11.0,-11.0,-15.0,-15.0,-15.0
275,260707_031115.wav,6.0,6.0,6.0,2.0,2.0,3.0
276,260707_031115.wav,5.0,5.0,6.0,2.0,2.0,2.0
277,260707_031115.wav,-3.0,-3.0,-3.0,-11.0,-11.0,-11.0
278,260707_031115.wav,8.0,8.0,8.0,1.0,1.0,0.0
279,260707_031115.wav,7.0,7.0,8.0,4.0,5.0,5.0
280,260707_031115.wav,-1.0,-1.0,0.0,-8.0,-7.0,-7.0
281,260707_031115.wav,-2.0,-3.0,-3.0,-12.0,-12.0,-12.0
282,260707_031115.wav,11.0,10.0,10.0,2.0,1.0,1.0
283,260707_031115.wav,-1.0,-1.0,0.0,-9.0,-10.0,-9.0
284,260707_031115.wav,-11.0,-11.0,-11.0,-20.0,-20.0,-19.0
285,260707_031115.wav,-9.0,-9.0,-9.0,-15.0,-15.0,-15.0
286,260707_031115.wav,-16.0,-16.0,-15.0,-23.0,-23.0,-23.0
287,260707_031115.wav,17.0,17.0,18.0,17.0,17.0,17.0
288,260707_031115.wav,9.0,9.0,9.0,1.0,1.0,1.0
289,260707_031115.wav,-4.0,-4.0,-3.0,-8.0,-8.0,-8.0
290,260707_031115.wav,18.0,18.0,18.0,12.0,12.0,12.0
291,260707_031115.wav,-3.0,-3.0,-2.0,-1.0,-2.0,-2.0
292,260707_031115.wav,7.0,7.0,7.0,2.0,2.0,2.0
293,260707_031115.wav,10.0,10.0,10.0,4.0,4.0,4.0
294,260707_032245.wav,-11.0,-11.0,-11.0,-19.0,-19.0,-20.0
295,260707_032245.wav,7.0,7.0,7.0,5.0,5.0,5.0
296,260707_032245.wav,16.0,15.0,14.0,3.0,3.0,3.0
297,260707_032245.wav,-9.0,-9.0,-9.0,-12.0,-12.0,-12.0
298,260707_032245.wav,9.0,9.0,9.0,8.0,8.0,8.0
299,260707_032245.wav,0.0,-1.0,-1.0,-7.0,-6.0,-6.0
300,260707_032245.wav,-7.0,-7.0,-7.0,-8.0,-9.0,-9.0
301,260707_032245.wav,1.0,1.0,1.0,-3.0,-4.0,-3.0
302,260707_032245.wav,16.0,16.0,15.0,0.0,1.0,1.0
303,260707_032245.wav,-14.0,-14.0,-14.0,-20.0,-20.0,-20.0
304,260707_032245.wav,1.0,1.0,0.0,-3.0,-3.0,-3.0
305,260707_032245.wav,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0
306,260707_040115.wav,-5.0,-5.0,-5.0,-8.0,-8.0,-9.0
307,260707_040115.wav,11.0,11.0,12.0,9.0,9.0,9.0
308,260707_040115.wav,8.0,9.0,10.0,1.0,1.0,1.0
309,260707_040115.wav,9.0,9.0,11.0,-1.0,-1.0,1.0
310,260707_040115.wav,-9.0,-9.0,-9.0,-11.0,-11.0,-11.0
311,260707_040115.wav,-7.0,-7.0,-7.0,-17.0,-17.0,-18.0
312,260707_040115.wav,4.0,4.0,5.0,-4.0,-5.0,-5.0
313,260707_040115.wav,-3.0,-4.0,-3.0,-3.0,-3.0,-3.0
314,260707_040115.wav,-6.0,-6.0,-6.0,-11.0,-11.0,-11.0
315,260707_040115.wav,-7.0,-7.0,-7.0,-8.0,-8.0,-9.0
316,260707_040115.wav,-1.0,-1.0,-1.0,1.0,1.0,2.0
317,260707_040115.wav,-12.0,-12.0,-13.0,-14.0,-14.0,-13.0
318,260707_040115.wav,-4.0,-4.0,-4.0,-3.0,-3.0,-4.0
319,260707_040115.wav,-2.0,-2.0,-2.0,-4.0,-4.0,-3.0
320,260707_040115.wav,18.0,18.0,18.0,15.0,15.0,15.0
321,260707_040115.wav,-4.0,-4.0,-4.0,-5.0,-6.0,-5.0
322,260707_040115.wav,-6.0,-6.0,-6.0,-2.0,-2.0,-2.0
323,260707_040115.wav,4.0,4.0,4.0,2.0,2.0,3.0
324,260707_043745.wav,-9.0,-8.0,-9.0,-7.0,-7.0,-7.0
325,260707_043745.wav,-4.0,-4.0,-4.0,-7.0,-7.0,-7.0
326,260707_043745.wav,20.0,19.0,22.0,12.0,12.0,12.0
327,260707_043745.wav,10.0,10.0,10.0,10.0,10.0,10.0
328,260707_043745.wav,-16.0,-16.0,-17.0,-17.0,-17.0,-17.0
329,260707_043745.wav,-24.0,-20.0,-21.0,-20.0,-20.0,-20.0
330,260707_043745.wav,-7.0,-7.0,-7.0,-11.0,-11.0,-11.0
331,260707_043745.wav,-1.0,-1.0,-1.0,-4.0,-4.0,-4.0
332,260707_043745.wav,-5.0,-5.0,-3.0,-9.0,-10.0,-10.0
333,260707_043745.wav,-10.0,-10.0,-11.0,-13.0,-13.0,-13.0
334,260707_043745.wav,4.0,4.0,4.0,4.0,4.0,4.0
335,260707_043745.wav,6.0,6.0,6.0,1.0,1.0,1.0
336,260707_043745.wav,20.0,20.0,25.0,6.0,6.0,6.0
337,260707_043745.wav,3.0,3.0,3.0,-2.0,-2.0,-2.0
338,260707_043745.wav,-9.0,-10.0,-5.0,-21.0,-21.0,-21.0
339,260707_043745.wav,-15.0,-15.0,-15.0,-17.0,-17.0,-17.0
340,260707_043745.wav,-4.0,-5.0,-4.0,-7.0,-7.0,-7.0
341,260707_043745.wav,-14.0,-14.0,-14.0,-15.0,-15.0,-15.0
342,260707_043745.wav,-5.0,-4.0,-4.0,-11.0,-11.0,-11.0
343,260707_043745.wav,-9.0,-9.0,-9.0,-10.0,-10.0,-10.0
344,260707_044145.wav,2.0,2.0,2.0,2.0,2.0,3.0
345,260707_044145.wav,17.0,17.0,18.0,11.0,11.0,10.0
346,260707_044145.wav,-7.0,-7.0,-6.0,-12.0,-12.0,-12.0
347,260707_044145.wav,13.0,13.0,13.0,12.0,12.0,12.0
348,260707_044145.wav,-11.0,-11.0,-11.0,-12.0,-12.0,-12.0
349,260707_044145.wav,-1.0,-1.0,-1.0,-9.0,-9.0,-8.0
350,260707_044145.wav,5.0,5.0,5.0,3.0,4.0,4.0
351,260707_044145.wav,13.0,13.0,12.0,7.0,7.0,7.0
352,260707_044145.wav,7.0,7.0,8.0,5.0,6.0,6.0
353,260707_044145.wav,-11.0,-11.0,-11.0,-14.0,-14.0,-14.0
354,260707_044145.wav,-6.0,-6.0,-6.0,-7.0,-7.0,-7.0
355,260707_044145.wav,-13.0,-13.0,-13.0,-10.0,-11.0,-10.0
356,260707_044145.wav,-8.0,-8.0,-8.0,-12.0,-12.0,-12.0
357,260707_044145.wav,-10.0,-9.0,-9.0,-15.0,-15.0,-15.0
358,260707_044145.wav,-7.0,-7.0,-7.0,-8.0,-8.0,-8.0
359,260707_044145.wav,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0
360,260707_044145.wav,-9.0,-9.0,-9.0,-11.0,-11.0,-11.0
361,260707_044515.wav,-11.0,-11.0,-11.0,-11.0,-11.0,-12.0
362,260707_044515.wav,18.0,17.0,18.0,7.0,7.0,7.0
363,260707_044515.wav,3.0,3.0,3.0,3.0,3.0,3.0
364,260707_044515.wav,5.0,5.0,5.0,2.0,2.0,2.0
365,260707_044515.wav,1.0,1.0,1.0,-3.0,-3.0,-3.0
366,260707_044515.wav,8.0,5.0,7.0,-16.0,-16.0,-16.0
367,260707_044515.wav,-13.0,-12.0,-12.0,-11.0,-12.0,-12.0
368,260707_044515.wav,-3.0,-3.0,-3.0,-8.0,-8.0,-9.0
369,260707_044515.wav,-8.0,-8.0,-8.0,-10.0,-10.0,-10.0
370,260707_044515.wav,14.0,12.0,13.0,-2.0,-2.0,-2.0
371,260707_044515.wav,-10.0,-10.0,-10.0,-12.0,-12.0,-12.0
372,260707_044515.wav,-10.0,-10.0,-10.0,-12.0,-12.0,-13.0
373,260707_044515.wav,-3.0,-3.0,-3.0,-1.0,-1.0,-1.0
374,260707_044515.wav,-1.0,-1.0,-1.0,-3.0,-3.0,-3.0
375,260707_052815.wav,-3.0,-3.0,-3.0,-4.0,-4.0,-4.0
376,260707_052815.wav,-23.0,-24.0,-23.0,-21.0,-21.0,-21.0
377,260707_052815.wav,-14.0,-14.0,-14.0,-13.0,-14.0,-14.0
378,260707_052815.wav,-8.0,-8.0,-8.0,-5.0,-6.0,-6.0
379,260707_052815.wav,-4.0,-4.0,-4.0,-8.0,-8.0,-8.0
380,260707_052815.wav,-15.0,-15.0,-15.0,-12.0,-12.0,-13.0
381,260707_052815.wav,-9.0,-9.0,-8.0,-9.0,-9.0,-8.0
382,260707_052815.wav,4.0,4.0,5.0,3.0,3.0,3.0
383,260707_052815.wav,9.0,10.0,9.0,15.0,15.0,15.0
384,260707_052815.wav,6.0,6.0,7.0,7.0,7.0,7.0
385,260707_052815.wav,-1.0,-1.0,0.0,-3.0,-4.0,-4.0
386,260707_052815.wav,13.0,13.0,13.0,18.0,18.0,18.0
387,260707_052815.wav,7.0,7.0,7.0,6.0,6.0,6.0
388,260707_053130.wav,-3.0,-3.0,-3.0,-4.0,-4.0,-4.0
389,260707_053130.wav,16.0,16.0,16.0,-7.0,-7.0,-9.0
390,260707_053130.wav,-10.0,-9.0,-9.0,-13.0,-13.0,-14.0
391,260707_053130.wav,-1.0,0.0,0.0,-5.0,-4.0,-4.0
392,260707_053130.wav,-15.0,-15.0,-15.0,-17.0,-17.0,-17.0
393,260707_053130.wav,20.0,20.0,20.0,15.0,15.0,15.0
394,260707_053130.wav,3.0,3.0,3.0,0.0,-1.0,0.0
395,260707_053130.wav,9.0,9.0,9.0,10.0,10.0,11.0
396,260707_053130.wav,1.0,1.0,1.0,-7.0,-7.0,-7.0
397,260707_053130.wav,20.0,21.0,21.0,18.0,18.0,19.0
398,260707_053130.wav,-15.0,-15.0,-15.0,-13.0,-13.0,-13.0
399,260707_053130.wav,-4.0,-4.0,-4.0,-22.0,-24.0,-25.0
400,260707_053530.wav,-10.0,-10.0,-10.0,-16.0,-16.0,-16.0
401,260707_053530.wav,-7.0,-7.0,-7.0,-5.0,-5.0,-6.0
402,260707_053530.wav,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0
403,260707_053530.wav,-7.0,-7.0,-7.0,-11.0,-12.0,-11.0
404,260707_053530.wav,5.0,5.0,6.0,8.0,9.0,9.0
405,260707_053530.wav,-10.0,-10.0,-10.0,-11.0,-11.0,-10.0
406,260707_053530.wav,11.0,11.0,11.0,-11.0,-11.0,-11.0
407,260707_053530.wav,1.0,0.0,0.0,-2.0,-2.0,-2.0
408,260707_053530.wav,14.0,14.0,14.0,11.0,11.0,11.0
409,260707_053530.wav,17.0,17.0,18.0,17.0,17.0,17.0
410,260707_053530.wav,-18.0,-17.0,-15.0,-22.0,-22.0,-22.0
411,260707_053530.wav,-10.0,-9.0,-9.0,-14.0,-14.0,-13.0
412,260707_053530.wav,4.0,2.0,1.0,-9.0,-9.0,-9.0
413,260707_053530.wav,-6.0,-6.0,-6.0,-12.0,-12.0,-13.0
414,260707_054145.wav,-3.0,-3.0,-3.0,-7.0,-7.0,-7.0
415,260707_054145.wav,3.0,3.0,3.0,-1.0,-1.0,-1.0
416,260707_054145.wav,12.0,12.0,13.0,11.0,11.0,11.0
417,260707_054145.wav,6.0,6.0,6.0,7.0,7.0,7.0
418,260707_054145.wav,-18.0,-18.0,-18.0,-15.0,-15.0,-15.0
419,260707_054145.wav,14.0,14.0,14.0,14.0,14.0,14.0
420,260707_054145.wav,-1.0,0.0,-1.0,1.0,1.0,1.0
421,260707_054145.wav,0.0,0.0,0.0,-1.0,-1.0,-1.0
422,260707_054145.wav,-6.0,-5.0,-6.0,-7.0,-7.0,-7.0
423,260707_054145.wav,-4.0,-4.0,-4.0,-6.0,-5.0,-6.0
424,260707_054145.wav,19.0,19.0,19.0,23.0,22.0,23.0
425,260707_054145.wav,-4.0,-4.0,-4.0,-4.0,-5.0,-4.0
426,260707_054145.wav,-12.0,-12.0,-12.0,-13.0,-14.0,-13.0
427,260707_055715.wav,-18.0,-17.0,-17.0,-18.0,-17.0,-18.0
428,260707_055715.wav,-8.0,-7.0,-7.0,-8.0,-6.0,-6.0
429,260707_055715.wav,-1.0,-1.0,0.0,2.0,2.0,2.0
430,260707_055715.wav,-2.0,-4.0,-6.0,-6.0,-7.0,-5.0
431,260707_055715.wav,-7.0,-7.0,-7.0,-7.0,-8.0,-8.0
432,260707_055715.wav,-11.0,-10.0,-10.0,-7.0,-7.0,-8.0
433,260707_055715.wav,7.0,8.0,8.0,9.0,9.0,9.0
434,260707_055715.wav,-16.0,-16.0,-16.0,-15.0,-15.0,-16.0
435,260707_055715.wav,14.0,12.0,11.0,11.0,11.0,11.0
436,260707_055715.wav,9.0,9.0,9.0,9.0,9.0,8.0
437,260707_055715.wav,1.0,1.0,1.0,-8.0,-8.0,-8.0
438,260707_055715.wav,-5.0,-4.0,-4.0,-6.0,-6.0,-5.0
439,260707_055715.wav,10.0,11.0,11.0,6.0,6.0,6.0
440,260707_055715.wav,-1.0,0.0,0.0,2.0,2.0,0.0
441,260707_055715.wav,6.0,6.0,6.0,11.0,12.0,12.0
442,260707_060600.wav,16.0,16.0,16.0,11.0,12.0,12.0
443,260707_060600.wav,-1.0,-2.0,0.0,1.0,1.0,1.0
444,260707_060600.wav,3.0,3.0,4.0,0.0,0.0,0.0
445,260707_060600.wav,-6.0,-6.0,-6.0,-12.0,-12.0,-12.0
446,260707_060600.wav,14.0,14.0,13.0,13.0,13.0,13.0
447,260707_060600.wav,-1.0,-1.0,-2.0,-5.0,-5.0,-5.0
448,260707_060600.wav,-11.0,-11.0,-11.0,-16.0,-16.0,-16.0
449,260707_060600.wav,21.0,21.0,20.0,19.0,19.0,19.0
450,260707_060600.wav,10.0,10.0,10.0,8.0,8.0,8.0
451,260707_060600.wav,4.0,5.0,5.0,4.0,2.0,3.0
452,260707_064115.wav,-17.0,-16.0,-16.0,-11.0,-11.0,-11.0
453,260707_064115.wav,5.0,6.0,6.0,10.0,10.0,10.0
454,260707_064115.wav,16.0,16.0,16.0,23.0,23.0,23.0
455,260707_064115.wav,-2.0,-3.0,-2.0,-1.0,-1.0,-1.0
456,260707_064115.wav,-5.0,-5.0,-5.0,1.0,1.0,1.0
457,260707_064115.wav,12.0,12.0,12.0,18.0,18.0,18.0
458,260707_064115.wav,-6.0,-6.0,-6.0,-3.0,-3.0,-3.0
459,260707_064115.wav,0.0,0.0,0.0,7.0,7.0,7.0
460,260707_064115.wav,10.0,10.0,10.0,16.0,16.0,16.0
461,260707_064115.wav,-12.0,-11.0,-11.0,-6.0,-6.0,-6.0
462,260707_065730.wav,-6.0,-7.0,-6.0,-7.0,-7.0,-7.0
463,260707_065730.wav,20.0,23.0,21.0,20.0,20.0,20.0
464,260707_065730.wav,-5.0,-6.0,-5.0,0.0,1.0,1.0
465,260707_065730.wav,-19.0,-17.0,-19.0,-15.0,-14.0,-14.0
466,260707_065730.wav,13.0,9.0,12.0,13.0,13.0,13.0
467,260707_065730.wav,2.0,5.0,3.0,-3.0,-4.0,-4.0
468,260707_065730.wav,6.0,2.0,5.0,0.0,1.0,0.0
469,260707_065730.wav,4.0,5.0,4.0,1.0,1.0,1.0
470,260707_071000.wav,19.0,19.0,20.0,27.0,26.0,27.0
471,260707_071000.wav,20.0,20.0,20.0,25.0,25.0,24.0
472,260707_071000.wav,3.0,3.0,3.0,7.0,7.0,7.0
473,260707_071000.wav,-16.0,-16.0,-16.0,-8.0,-8.0,-9.0
474,260707_073930.wav,14.0,14.0,14.0,15.0,15.0,15.0
475,260707_073930.wav,-12.0,-12.0,-12.0,-11.0,-11.0,-11.0
476,260707_073930.wav,1.0,1.0,1.0,-1.0,-1.0,-1.0
477,260707_073930.wav,2.0,2.0,2.0,-1.0,-1.0,-1.0
478,260707_073930.wav,-5.0,-4.0,-4.0,-5.0,-5.0,-4.0
479,260707_073930.wav,-3.0,-3.0,-3.0,1.0,1.0,1.0
480,260707_073930.wav,12.0,12.0,12.0,8.0,8.0,8.0
481,260707_073930.wav,-7.0,-7.0,-7.0,-5.0,-5.0,-5.0
482,260707_075115.wav,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
483,260707_075115.wav,0.0,2.0,2.0,-12.0,-12.0,-13.0
484,260707_075115.wav,-8.0,-8.0,-8.0,-7.0,-7.0,-7.0
485,260707_075115.wav,-13.0,-13.0,-13.0,-17.0,-17.0,-17.0
486,260707_075115.wav,4.0,5.0,4.0,4.0,4.0,4.0
487,260707_075115.wav,-3.0,-3.0,-3.0,2.0,2.0,2.0
488,260707_075115.wav,-10.0,-10.0,-10.0,-9.0,-9.0,-9.0
489,260707_075115.wav,18.0,18.0,18.0,15.0,15.0,16.0
490,260707_075115.wav,5.0,5.0,5.0,7.0,7.0,7.0
491,260707_075745.wav,19.0,19.0,18.0,18.0,18.0,18.0
492,260707_075745.wav,2.0,2.0,2.0,-4.0,-4.0,-4.0
493,260707_075745.wav,-4.0,-4.0,-4.0,-6.0,-6.0,-6.0
494,260707_075745.wav,9.0,8.0,8.0,6.0,6.0,7.0
495,260707_075745.wav,1.0,1.0,1.0,3.0,3.0,3.0
496,260707_075745.wav,-5.0,-6.0,-5.0,-9.0,-9.0,-10.0
497,260707_085130.wav,13.0,13.0,13.0,15.0,15.0,15.0
498,260707_085130.wav,-11.0,-10.0,-10.0,-11.0,-11.0,-11.0
499,260707_085130.wav,-10.0,-10.0,-10.0,-8.0,-8.0,-8.0
500,260707_085130.wav,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
501,260707_085130.wav,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0
502,260707_085130.wav,12.0,13.0,13.0,-8.0,-9.0,-10.0
503,260707_094515.wav,-8.0,-8.0,-9.0,-12.0,-12.0,-11.0
504,260707_094515.wav,13.0,13.0,13.0,12.0,12.0,11.0
505,260707_094515.wav,1.0,2.0,2.0,2.0,2.0,2.0
506,260707_094515.wav,9.0,9.0,9.0,12.0,12.0,12.0
507,260707_104800.wav,17.0,17.0,17.0,16.0,16.0,16.0
508,260707_104800.wav,-2.0,-1.0,-2.0,-1.0,-2.0,-1.0
509,260707_110700.wav,-16.0,-16.0,-16.0,-15.0,-17.0,-16.0
510,260707_110700.wav,-9.0,-9.0,-9.0,-11.0,-10.0,-11.0
511,260707_112215.wav,-7.0,-6.0,-7.0,-3.0,-3.0,-3.0
512,260707_112215.wav,12.0,12.0,13.0,19.0,19.0,19.0
513,260707_130315.wav,-7.0,-7.0,-7.0,-10.0,-11.0,-11.0
514,260707_130315.wav,-14.0,-14.0,-14.0,-13.0,-13.0,-13.0
