scenario_id,part_index,trial_index,seed,true_snr_db,true_dt_s,true_freq_hz,message_text,cycle_utc
S7,0,0,1928618341,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:15:15Z
S7,0,0,1928618341,0.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:15:15Z
S7,0,1,1519748887,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:15:30Z
S7,0,1,1519748887,0.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:15:30Z
S7,0,2,1888808097,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:15:45Z
S7,0,2,1888808097,0.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:15:45Z
S7,0,3,1567484507,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:16:00Z
S7,0,3,1567484507,0.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:16:00Z
S7,0,4,1587104087,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:16:30Z
S7,0,4,1587104087,0.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:16:30Z
S7,1,0,1163046826,-5.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:16:45Z
S7,1,0,1163046826,-5.0,0.0,1513.0,Q4XYZ Q1ABC -07,2026-06-21T20:16:45Z
S7,1,1,641673168,-5.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:17:00Z
S7,1,1,641673168,-5.0,0.0,1513.0,Q4XYZ Q1ABC -07,2026-06-21T20:17:00Z
S7,1,2,1425528308,-5.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:17:15Z
S7,1,2,1425528308,-5.0,0.0,1513.0,Q4XYZ Q1ABC -07,2026-06-21T20:17:15Z
S7,1,3,961284984,-5.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:17:45Z
S7,1,3,961284984,-5.0,0.0,1513.0,Q4XYZ Q1ABC -07,2026-06-21T20:17:45Z
S7,1,4,990723452,-5.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:18:00Z
S7,1,4,990723452,-5.0,0.0,1513.0,Q4XYZ Q1ABC -07,2026-06-21T20:18:00Z
S7,2,0,98455044,0.0,0.0,1492.0,CQ Q1ABC FN42,2026-06-21T20:18:15Z
S7,2,0,98455044,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-21T20:18:15Z
S7,2,0,98455044,0.0,0.0,1511.0,Q3PQR Q1ABC RR73,2026-06-21T20:18:15Z
S7,2,1,1384128433,0.0,0.0,1492.0,CQ Q1ABC FN42,2026-06-21T20:18:45Z
S7,2,1,1384128433,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-21T20:18:45Z
S7,2,1,1384128433,0.0,0.0,1511.0,Q3PQR Q1ABC RR73,2026-06-21T20:18:45Z
S7,2,2,1361330484,0.0,0.0,1492.0,CQ Q1ABC FN42,2026-06-21T20:19:00Z
S7,2,2,1361330484,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-21T20:19:00Z
S7,2,2,1361330484,0.0,0.0,1511.0,Q3PQR Q1ABC RR73,2026-06-21T20:19:00Z
S7,2,3,1078092554,0.0,0.0,1492.0,CQ Q1ABC FN42,2026-06-21T20:19:15Z
S7,2,3,1078092554,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-21T20:19:15Z
S7,2,3,1078092554,0.0,0.0,1511.0,Q3PQR Q1ABC RR73,2026-06-21T20:19:15Z
S7,2,4,924921264,0.0,0.0,1492.0,CQ Q1ABC FN42,2026-06-21T20:19:45Z
S7,2,4,924921264,0.0,0.0,1500.0,Q4XYZ Q1ABC -07,2026-06-21T20:19:45Z
S7,2,4,924921264,0.0,0.0,1511.0,Q3PQR Q1ABC RR73,2026-06-21T20:19:45Z
S7,3,0,763598906,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:20:00Z
S7,3,0,763598906,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-21T20:20:00Z
S7,3,1,1480126732,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:20:15Z
S7,3,1,1480126732,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-21T20:20:15Z
S7,3,2,348040279,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:20:30Z
S7,3,2,348040279,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-21T20:20:30Z
S7,3,3,750677479,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:21:00Z
S7,3,3,750677479,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-21T20:21:00Z
S7,3,4,258894362,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:21:15Z
S7,3,4,258894362,0.0,0.0,1503.0,Q4XYZ Q1ABC -07,2026-06-21T20:21:15Z
S7,4,0,139254338,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:21:30Z
S7,4,0,139254338,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-21T20:21:30Z
S7,4,1,1221387494,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:21:45Z
S7,4,1,1221387494,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-21T20:21:45Z
S7,4,2,1203773898,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:22:15Z
S7,4,2,1203773898,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-21T20:22:15Z
S7,4,3,43333996,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:22:30Z
S7,4,3,43333996,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-21T20:22:30Z
S7,4,4,1033654550,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:22:45Z
S7,4,4,1033654550,0.0,0.0,1506.0,Q4XYZ Q1ABC -07,2026-06-21T20:22:45Z
S7,5,0,600798252,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:23:00Z
S7,5,0,600798252,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-21T20:23:00Z
S7,5,1,1358512429,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:23:30Z
S7,5,1,1358512429,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-21T20:23:30Z
S7,5,2,475029750,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:23:45Z
S7,5,2,475029750,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-21T20:23:45Z
S7,5,3,686156291,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:24:00Z
S7,5,3,686156291,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-21T20:24:00Z
S7,5,4,1322737522,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:24:15Z
S7,5,4,1322737522,0.0,0.0,1512.0,Q4XYZ Q1ABC -07,2026-06-21T20:24:15Z
S7,6,0,1641734052,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:24:45Z
S7,6,0,1641734052,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-21T20:24:45Z
S7,6,1,67837340,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:25:00Z
S7,6,1,67837340,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-21T20:25:00Z
S7,6,2,1202997263,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:25:15Z
S7,6,2,1202997263,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-21T20:25:15Z
S7,6,3,902359725,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:25:30Z
S7,6,3,902359725,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-21T20:25:30Z
S7,6,4,291698731,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:26:00Z
S7,6,4,291698731,0.0,0.0,1525.0,Q4XYZ Q1ABC -07,2026-06-21T20:26:00Z
S7,7,0,526185734,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:26:15Z
S7,7,0,526185734,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-21T20:26:15Z
S7,7,1,318655740,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:26:30Z
S7,7,1,318655740,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-21T20:26:30Z
S7,7,2,1737849473,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:26:45Z
S7,7,2,1737849473,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-21T20:26:45Z
S7,7,3,438300082,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:27:15Z
S7,7,3,438300082,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-21T20:27:15Z
S7,7,4,994742111,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:27:30Z
S7,7,4,994742111,0.0,0.0,1550.0,Q4XYZ Q1ABC -07,2026-06-21T20:27:30Z
S7,8,0,434073307,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:27:45Z
S7,8,0,434073307,0.0,0.5,1508.0,Q4XYZ Q1ABC -07,2026-06-21T20:27:45Z
S7,8,1,1584181983,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:28:00Z
S7,8,1,1584181983,0.0,0.5,1508.0,Q4XYZ Q1ABC -07,2026-06-21T20:28:00Z
S7,8,2,69311790,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:28:30Z
S7,8,2,69311790,0.0,0.5,1508.0,Q4XYZ Q1ABC -07,2026-06-21T20:28:30Z
S7,8,3,449200011,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:28:45Z
S7,8,3,449200011,0.0,0.5,1508.0,Q4XYZ Q1ABC -07,2026-06-21T20:28:45Z
S7,8,4,63363653,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:29:00Z
S7,8,4,63363653,0.0,0.5,1508.0,Q4XYZ Q1ABC -07,2026-06-21T20:29:00Z
S7,9,0,244638474,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:29:15Z
S7,9,0,244638474,0.0,1.0,1511.0,Q4XYZ Q1ABC -07,2026-06-21T20:29:15Z
S7,9,1,1024747382,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:29:45Z
S7,9,1,1024747382,0.0,1.0,1511.0,Q4XYZ Q1ABC -07,2026-06-21T20:29:45Z
S7,9,2,1710014650,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:30:00Z
S7,9,2,1710014650,0.0,1.0,1511.0,Q4XYZ Q1ABC -07,2026-06-21T20:30:00Z
S7,9,3,884232894,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:30:15Z
S7,9,3,884232894,0.0,1.0,1511.0,Q4XYZ Q1ABC -07,2026-06-21T20:30:15Z
S7,9,4,381684354,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:30:30Z
S7,9,4,381684354,0.0,1.0,1511.0,Q4XYZ Q1ABC -07,2026-06-21T20:30:30Z
S7,10,0,1725325771,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:31:00Z
S7,10,0,1725325771,0.0,2.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:31:00Z
S7,10,1,225898935,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:31:15Z
S7,10,1,225898935,0.0,2.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:31:15Z
S7,10,2,121109330,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:31:30Z
S7,10,2,121109330,0.0,2.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:31:30Z
S7,10,3,1579862089,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:31:45Z
S7,10,3,1579862089,0.0,2.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:31:45Z
S7,10,4,535444324,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:32:15Z
S7,10,4,535444324,0.0,2.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:32:15Z
S7,11,0,204855309,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:32:30Z
S7,11,0,204855309,-3.0,0.0,1514.0,Q4XYZ Q1ABC -07,2026-06-21T20:32:30Z
S7,11,1,469311326,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:32:45Z
S7,11,1,469311326,-3.0,0.0,1514.0,Q4XYZ Q1ABC -07,2026-06-21T20:32:45Z
S7,11,2,1591257218,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:33:00Z
S7,11,2,1591257218,-3.0,0.0,1514.0,Q4XYZ Q1ABC -07,2026-06-21T20:33:00Z
S7,11,3,912460123,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:33:30Z
S7,11,3,912460123,-3.0,0.0,1514.0,Q4XYZ Q1ABC -07,2026-06-21T20:33:30Z
S7,11,4,1430561939,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:33:45Z
S7,11,4,1430561939,-3.0,0.0,1514.0,Q4XYZ Q1ABC -07,2026-06-21T20:33:45Z
S7,12,0,516013663,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:34:00Z
S7,12,0,516013663,-6.0,0.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:34:00Z
S7,12,1,603633460,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:34:15Z
S7,12,1,603633460,-6.0,0.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:34:15Z
S7,12,2,71905326,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:34:45Z
S7,12,2,71905326,-6.0,0.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:34:45Z
S7,12,3,1310018168,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:35:00Z
S7,12,3,1310018168,-6.0,0.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:35:00Z
S7,12,4,1348406889,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:35:15Z
S7,12,4,1348406889,-6.0,0.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:35:15Z
S7,13,0,1579884569,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:35:30Z
S7,13,0,1579884569,-10.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:35:30Z
S7,13,1,1427301707,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:36:00Z
S7,13,1,1427301707,-10.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:36:00Z
S7,13,2,773490239,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:36:15Z
S7,13,2,773490239,-10.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:36:15Z
S7,13,3,811508310,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:36:30Z
S7,13,3,811508310,-10.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:36:30Z
S7,13,4,1152378489,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:36:45Z
S7,13,4,1152378489,-10.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:36:45Z
S7,14,0,169517745,3.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:37:15Z
S7,14,0,169517745,-10.0,0.0,1511.0,Q4XYZ Q1ABC -07,2026-06-21T20:37:15Z
S7,14,1,1958578526,3.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:37:30Z
S7,14,1,1958578526,-10.0,0.0,1511.0,Q4XYZ Q1ABC -07,2026-06-21T20:37:30Z
S7,14,2,300372675,3.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:37:45Z
S7,14,2,300372675,-10.0,0.0,1511.0,Q4XYZ Q1ABC -07,2026-06-21T20:37:45Z
S7,14,3,1706399720,3.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:38:00Z
S7,14,3,1706399720,-10.0,0.0,1511.0,Q4XYZ Q1ABC -07,2026-06-21T20:38:00Z
S7,14,4,1200012924,3.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:38:30Z
S7,14,4,1200012924,-10.0,0.0,1511.0,Q4XYZ Q1ABC -07,2026-06-21T20:38:30Z
S7,15,0,1755520088,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:38:45Z
S7,15,0,1755520088,0.0,0.0,1505.0,Q4XYZ Q1ABC -07,2026-06-21T20:38:45Z
S7,15,1,1047827504,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:39:00Z
S7,15,1,1047827504,0.0,0.0,1505.0,Q4XYZ Q1ABC -07,2026-06-21T20:39:00Z
S7,15,2,1284285689,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:39:15Z
S7,15,2,1284285689,0.0,0.0,1505.0,Q4XYZ Q1ABC -07,2026-06-21T20:39:15Z
S7,15,3,734715196,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:39:45Z
S7,15,3,734715196,0.0,0.0,1505.0,Q4XYZ Q1ABC -07,2026-06-21T20:39:45Z
S7,15,4,1450783488,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:40:00Z
S7,15,4,1450783488,0.0,0.0,1505.0,Q4XYZ Q1ABC -07,2026-06-21T20:40:00Z
S7,16,0,313172177,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:40:15Z
S7,16,0,313172177,0.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:40:15Z
S7,16,1,95670008,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:40:30Z
S7,16,1,95670008,0.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:40:30Z
S7,16,2,762227068,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:41:00Z
S7,16,2,762227068,0.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:41:00Z
S7,16,3,804352794,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:41:15Z
S7,16,3,804352794,0.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:41:15Z
S7,16,4,1354763437,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:41:30Z
S7,16,4,1354763437,0.0,0.0,1507.0,Q4XYZ Q1ABC -07,2026-06-21T20:41:30Z
S7,17,0,1440417717,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:41:45Z
S7,17,0,1440417717,0.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-21T20:41:45Z
S7,17,1,1958295760,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:42:15Z
S7,17,1,1958295760,0.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-21T20:42:15Z
S7,17,2,1141094124,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:42:30Z
S7,17,2,1141094124,0.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-21T20:42:30Z
S7,17,3,678609270,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:42:45Z
S7,17,3,678609270,0.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-21T20:42:45Z
S7,17,4,2097649527,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:43:00Z
S7,17,4,2097649527,0.0,0.0,1510.0,Q4XYZ Q1ABC -07,2026-06-21T20:43:00Z
S7,18,0,54616312,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:43:30Z
S7,18,0,54616312,0.0,0.0,1515.0,Q4XYZ Q1ABC -07,2026-06-21T20:43:30Z
S7,18,1,952590612,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:43:45Z
S7,18,1,952590612,0.0,0.0,1515.0,Q4XYZ Q1ABC -07,2026-06-21T20:43:45Z
S7,18,2,42992291,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:44:00Z
S7,18,2,42992291,0.0,0.0,1515.0,Q4XYZ Q1ABC -07,2026-06-21T20:44:00Z
S7,18,3,1754123281,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:44:15Z
S7,18,3,1754123281,0.0,0.0,1515.0,Q4XYZ Q1ABC -07,2026-06-21T20:44:15Z
S7,18,4,2136748643,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:44:45Z
S7,18,4,2136748643,0.0,0.0,1515.0,Q4XYZ Q1ABC -07,2026-06-21T20:44:45Z
S7,19,0,2055416690,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:45:00Z
S7,19,0,2055416690,0.0,0.0,1508.0,Q4XYZ Q1ABC -07,2026-06-21T20:45:00Z
S7,19,1,2007325368,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:45:15Z
S7,19,1,2007325368,0.0,0.0,1508.0,Q4XYZ Q1ABC -07,2026-06-21T20:45:15Z
S7,19,2,1837273558,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:45:30Z
S7,19,2,1837273558,0.0,0.0,1508.0,Q4XYZ Q1ABC -07,2026-06-21T20:45:30Z
S7,19,3,1703565559,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:46:00Z
S7,19,3,1703565559,0.0,0.0,1508.0,Q4XYZ Q1ABC -07,2026-06-21T20:46:00Z
S7,19,4,989415578,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:46:15Z
S7,19,4,989415578,0.0,0.0,1508.0,Q4XYZ Q1ABC -07,2026-06-21T20:46:15Z
S7,20,0,11753295,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:46:30Z
S7,20,0,11753295,0.0,0.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:46:30Z
S7,20,1,127051996,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:46:45Z
S7,20,1,127051996,0.0,0.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:46:45Z
S7,20,2,1814410164,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:47:15Z
S7,20,2,1814410164,0.0,0.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:47:15Z
S7,20,3,622957244,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:47:30Z
S7,20,3,622957244,0.0,0.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:47:30Z
S7,20,4,1019946476,0.0,0.0,1500.0,CQ Q1ABC FN42,2026-06-21T20:47:45Z
S7,20,4,1019946476,0.0,0.0,1509.0,Q4XYZ Q1ABC -07,2026-06-21T20:47:45Z
